,h3_index,n0,n1,n2,n3,n4,n5,waterbody_dist,waterway_dist,road_dist,hydro,index,theo_turbines,theo_pv,index_right_renamed,country,Vientiane road construction costs,Vientiane trucking transport and conversion costs,Vientiane trucking state,Vientiane pipeline transport and conversion costs,Vientiane trucking solar capacity,Vientiane trucking wind capacity,Vientiane trucking hydro capacity,Vientiane trucking electrolyzer capacity,Vientiane trucking battery capacity,Vientiane trucking H2 storage capacity,Vientiane trucking production cost,Vientiane pipeline solar capacity,Vientiane pipeline wind capacity,Vientiane pipeline hydro capacity,Vientiane pipeline electrolyzer capacity,Vientiane pipeline battery capacity,Vientiane pipeline H2 storage capacity,Vientiane pipeline production cost,Ocean water costs,Freshwater costs,Lowest water cost,Vientiane trucking total cost,geometry,Vientiane trucking battery costs,Vientiane LCOH - trucking battery costs portion,Vientiane trucking electrolyzer costs,Vientiane LCOH - trucking electrolyzer portion,Vientiane trucking H2 storage costs,Vientiane LCOH - trucking H2 storage portion,Vientiane trucking wind costs,Vientiane LCOH - trucking wind portion,Vientiane trucking solar costs,Vientiane LCOH - trucking solar portion,Vientiane trucking hydro costs,Vientiane LCOH - trucking hydro portion
492,85414e6bfffffff,470,626,441,32,0,0,0.0,0.0,0.0,,406,0.0,0.0,94,Other,0.0,0.4658648893848092,NH3,1.7242839269026375,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((104.63438776577566 20.723679646234505, 104.61124205549616 20.814825307897053, 104.51514693477965 20.843926018986824, 104.44221837009094 20.781850896351617, 104.46543128822051 20.6906726389467, 104.56150564749096 20.661602048374267, 104.63438776577566 20.723679646234505))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,85649633fffffff,431,932,484,474,382,779,22.263898,0.0,0.0,,407,157.0,1677.0,92,Laos,0.0,0.4350929084792271,NH3,1.5381144077216664,332.954744832109,0.0,0.0,134.6441735141294,20.105159777417704,1319.4366092292453,7.255537550837698,332.78304264308537,0.0,0.0,136.52325279862964,7.952066267828415,1264.2840364742979,7.204046884610864,0.009849,0.005691,0.005691,7.696321459316924,"POLYGON ((101.21490044848039 20.456676192843222, 101.19043418546036 20.548107146486544, 101.09283191537118 20.575481315123405, 101.01972778110861 20.511405295194713, 101.04425403342046 20.419955502620308, 101.14182453405465 20.392600511542426, 101.21490044848039 20.456676192843222))",383750.985060229,0.06732473422109281,8698389.75432855,1.526033290233079,3543939.757357073,0.6217438170801882,0.0,0.0,28705814.71535619,5.036107844799331,0.0,0.0
494,85414cabfffffff,55,370,569,496,244,2,15.742953,0.0,0.0,,408,130.0,1844.0,92,Laos,0.0,0.3771458959577656,NH3,1.0191758483807702,348.7421158302646,0.0,0.0,129.7144728393219,50.01960934236948,2522.8790689554608,8.106222103767637,350.4380339807049,0.0,0.0,136.61554642846212,25.734310693870725,2371.822750449864,8.053670137684682,0.009849,0.005691,0.005691,8.489058999725403,"POLYGON ((104.20843396038201 18.905467681369224, 104.18525130107768 18.997561619020775, 104.08949318256275 19.026372483571347, 104.01693969687837 18.963057658669644, 104.04018797975858 18.87093334892568, 104.1359242100867 18.842154184435156, 104.20843396038201 18.905467681369224))",954733.7385014071,0.16749714710551,8379917.319001431,1.4701609331581458,6776325.117049874,1.1888289679034867,0.0,0.0,30066928.661770023,5.274899765222811,0.0,0.0
495,85416cabfffffff,73,534,446,814,917,443,0.0,0.0,0.0,,409,991.0,1821.0,92,Laos,0.0,0.44762467116607574,NH3,1.691570812106409,324.07170296960686,0.0,0.0,124.78539046414882,30.746495613942898,2154.9788542313195,7.438906161363624,322.3907277832677,0.0,0.0,126.52348966112527,23.545170602540566,2122.892737149257,7.390352021457168,0.009849,0.005691,0.005691,7.8922218325296996,"POLYGON ((105.51115627889344 16.110017715987166, 105.48871595338477 16.202990475081297, 105.39455342321806 16.2320407410953, 105.32284865908636 16.168077480682623, 105.34535573661616 16.075070298504993, 105.43950090166562 16.046060751283726, 105.51115627889344 16.110017715987166))",586864.1736562243,0.10295862695723233,8061484.827557991,1.4142955837821036,5788163.815035737,1.0154673359711819,0.0,0.0,27939960.022574086,4.901747372381418,0.0,0.0
496,856591cbfffffff,109,664,98,657,163,148,0.0,0.0,0.0,,410,413.0,1942.0,90,Other,0.0,0.5279410863979924,NH3,2.2937859880409177,328.96432070711865,0.0,0.0,143.80704657396,38.67558985585428,1227.9969674990114,7.318165504271266,327.7708445928206,0.0,0.0,143.95065582410845,39.52305656561339,1188.671143830893,7.282514011301965,0.009849,0.005691,0.005691,7.851797590669258,"POLYGON ((105.53408581527087 14.203742586949724, 105.51178993677566 14.297156333440675, 105.4182075050591 14.325902877166993, 105.34693810912016 14.261191655032217, 105.36929997838767 14.167744705262422, 105.46286532674077 14.139042131856732, 105.53408581527087 14.203742586949724))",738208.294252897,0.12951022706191176,9290336.951623945,1.6298836757234991,3298337.5211757063,0.5786557054694221,0.0,0.0,28361778.844579153,4.97575067448757,0.0,0.0
497,856591cbfffffff,109,664,98,657,163,148,0.0,0.0,0.0,,410,413.0,1942.0,92,Laos,0.0,0.5279410863979924,NH3,2.2937859880409177,339.65739051923885,0.0,0.0,123.00799842685011,49.18613506823863,2037.792281647012,7.6611624092460415,338.3203208255557,0.0,0.0,122.60569616899099,50.197573362184464,1984.2714584771106,7.6108447326286965,0.009849,0.005691,0.005691,8.194794495644034,"POLYGON ((105.53408581527087 14.203742586949724, 105.51178993677566 14.297156333440675, 105.4182075050591 14.325902877166993, 105.34693810912016 14.261191655032217, 105.36929997838767 14.167744705262422, 105.46286532674077 14.139042131856732, 105.53408581527087 14.203742586949724))",938825.057483148,0.16470615043564,7946660.336581843,1.3941509362424287,5473406.629502938,0.9602467771057787,0.0,0.0,29283685.756943088,5.137488729288261,0.0,0.0
498,8564b04bfffffff,667,627,144,0,0,0,0.0,0.0,0.0,,411,115.0,656.0,91,Other,0.0,0.3239589201303761,NH3,0.5585258262604438,377.95465932318365,0.0,0.0,145.45177749664472,40.41738156113901,1950.6002818369918,8.424807334038405,375.8540662607039,0.0,0.0,145.91253528124642,40.19275019540025,1924.51649739217,8.381144888124371,0.009849,0.005691,0.005691,8.754457254168782,"POLYGON ((102.03829495594424 18.00736510231707, 102.01432865081432 18.09998543928649, 101.91781804723331 18.127781280429673, 101.84530252225342 18.062931195268217, 101.86932969385286 17.97028994100572, 101.96581162064963 17.942519633893422, 102.03829495594424 18.00736510231707))",771454.2017747822,0.13534284241662844,9396591.163990637,1.6485247656123925,5239213.343907576,0.919160235773259,0.0,0.0,32585498.749410205,5.716754166563193,0.0,0.0
499,8564b04bfffffff,667,627,144,0,0,0,0.0,0.0,0.0,,411,115.0,656.0,92,Laos,0.0,0.3239589201303761,NH3,0.5585258262604438,377.95465932318365,0.0,0.0,145.45177749664472,40.41738156113901,1950.6002818369918,8.424807334038405,375.8540662607039,0.0,0.0,145.91253528124642,40.19275019540025,1924.51649739217,8.381144888124371,0.009849,0.005691,0.005691,8.754457254168782,"POLYGON ((102.03829495594424 18.00736510231707, 102.01432865081432 18.09998543928649, 101.91781804723331 18.127781280429673, 101.84530252225342 18.062931195268217, 101.86932969385286 17.97028994100572, 101.96581162064963 17.942519633893422, 102.03829495594424 18.00736510231707))",771454.2017747822,0.13534284241662844,9396591.163990637,1.6485247656123925,5239213.343907576,0.919160235773259,0.0,0.0,32585498.749410205,5.716754166563193,0.0,0.0
500,85649663fffffff,905,593,909,731,302,652,0.0,0.0,0.0,,412,0.0,0.0,92,Laos,0.0,0.44776512340866764,NH3,1.6932907055224047,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((101.36096820387597 20.922292043006763, 101.33651882920803 21.013457829356163, 101.23882198760168 21.040889305583207, 101.16560602426809 20.977135873363693, 101.1901159062649 20.885950463139995, 101.28778134733685 20.858538051578876, 101.36096820387597 20.922292043006763))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,85414d73fffffff,721,738,435,661,283,480,0.0,0.0,0.0,,413,6.0,104.0,92,Laos,0.0,0.3454371246170418,NH3,0.8215349587764076,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((103.17593425953005 19.128068777083733, 103.15232137805769 19.22013630993367, 103.05597010364762 19.24848507729526, 102.98325704840906 19.18473839103451, 103.00693362638604 19.092644632647747, 103.10325965459111 19.064323732227948, 103.17593425953005 19.128068777083733))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,85414e2ffffffff,863,157,751,453,66,178,0.0,0.0,0.0,,414,77.0,779.0,92,Laos,0.0,0.43113037466991855,NH3,1.4895916096265818,339.61175615925174,0.0,0.0,125.43719990197539,45.742761975926555,2583.4639943255515,7.933767301158592,337.1705213378829,0.0,0.0,127.23860128471924,40.51842389895709,2555.1809630877115,7.882604598476815,0.009849,0.005691,0.005691,8.370588675828511,"POLYGON ((104.19716195848405 20.350052648783265, 104.17386515717745 20.441436479647898, 104.07764833606818 20.470311283444932, 104.00475053651162 20.407772864437717, 104.02811356052084 20.316358254657565, 104.12430824800862 20.287512790479322, 104.19716195848405 20.350052648783265))",873100.7443847337,0.15317556919030417,8103593.538152664,1.4216830768688884,6939053.151283364,1.2173777458391866,0.0,0.0,29279751.373959284,5.136798486659524,0.0,0.0
503,85406423fffffff,678,131,445,77,0,0,22.263898,0.0,0.0,,415,0.0,0.0,94,Other,0.0,0.48890413163647745,NH3,2.0064085859819536,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((102.63123870373069 21.904145227612887, 102.60719509317747 21.994707188310024, 102.50970731914569 22.02278242987368, 102.43629074455367 21.960273700561846, 102.46039807595707 21.869686809357184, 102.55785835825587 21.84163352183175, 102.63123870373069 21.904145227612887))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,85406423fffffff,678,131,445,77,0,0,22.263898,0.0,0.0,,415,0.0,0.0,92,Laos,0.0,0.48890413163647745,NH3,2.0064085859819536,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((102.63123870373069 21.904145227612887, 102.60719509317747 21.994707188310024, 102.50970731914569 22.02278242987368, 102.43629074455367 21.960273700561846, 102.46039807595707 21.869686809357184, 102.55785835825587 21.84163352183175, 102.63123870373069 21.904145227612887))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,85414b23fffffff,767,642,330,475,836,745,0.0,0.0,0.0,1.5,416,182.0,2440.0,92,Laos,0.0,0.43580907269324753,NH3,1.5468841225637715,333.37880815766835,0.0,0.0,121.96212839694535,48.553169205965915,2444.653243708472,7.743992511337485,332.4474811845364,0.0,0.0,122.30047473630061,46.5814760172939,2381.307690424985,7.6935473064758275,0.009849,0.005691,0.005691,8.185492584030733,"POLYGON ((102.28679730465349 20.827542730015203, 102.26270594153522 20.918757178317417, 102.16541337279725 20.946677562176415, 102.09224067347263 20.883361098721135, 102.11639456709692 20.79212337196486, 102.21365872756662 20.76422533104336, 102.28679730465349 20.827542730015203))",926743.5184232355,0.162586582179515,7879094.210881437,1.3822972299791996,6566214.521204869,1.1519674598605034,0.0,0.0,28742375.489575587,5.042522015715015,0.0,0.0
506,8564948bfffffff,783,848,514,931,662,80,15.742953,0.0,0.0,,417,115.0,1781.0,92,Laos,0.0,0.3782839083861176,NH3,1.0331112619186689,333.3788081576685,0.0,0.0,121.96212839694537,48.55316920596586,2444.653243708464,7.743992511337484,332.44748118453606,0.0,0.0,122.30047473630121,46.581476017291585,2381.3076904250142,7.693547306475834,0.009849,0.005691,0.005691,8.127967419723602,"POLYGON ((101.45868530030263 19.199080063374883, 101.43440910811603 19.29117089533173, 101.33729654173976 19.318700862612086, 101.2644910075093 19.254118190180503, 101.2888272527621 19.162008160119008, 101.3859090800238 19.134499944117955, 101.45868530030263 19.199080063374883))",926743.5184232345,0.16258658217951483,7879094.210881439,1.3822972299791998,6566214.521204847,1.1519674598604994,0.0,0.0,28742375.489575606,5.042522015715019,0.0,0.0
507,85414b6bfffffff,18,358,356,530,925,224,0.0,0.0,0.0,,418,110.0,2005.0,92,Laos,0.0,0.4681940685966,NH3,1.7528056501382852,323.60183227754464,0.0,0.0,128.06037142229056,27.214700246136317,1991.9999326730422,7.380256737095486,322.8836014580771,0.0,0.0,129.36666117251045,19.198680781649482,1948.337085845899,7.333215712818189,0.009849,0.005691,0.005691,7.854141805692086,"POLYGON ((102.60469358747314 21.325003213493627, 102.58068577754236 21.415919907578928, 102.483373213295 21.44399610468098, 102.41009602761406 21.381132860707435, 102.43416725794125 21.290191476607188, 102.5314523502963 21.262137970655704, 102.60469358747314 21.325003213493627))",519452.12787137803,0.0911319522581365,8273057.7465223,1.4514136397407544,5350410.704593426,0.9386685446655133,0.0,0.0,27899449.949551053,4.8946403420265,0.0,0.0
508,854064b3fffffff,795,530,117,236,0,0,0.0,0.0,0.0,,419,94.0,1422.0,94,Other,0.0,0.47082266390265604,NH3,1.7849938422011045,342.2261022393248,0.0,0.0,139.3537202033497,36.6850212896232,1213.4729882683546,7.454855279907866,342.83558474869375,0.0,0.0,140.87104853491982,26.853702883449802,1142.8393251544564,7.41146496577816,0.009849,0.005691,0.005691,7.931368943810521,"POLYGON ((102.94553838650745 21.39401968786426, 102.92165854275366 21.48488495949469, 102.82447991816531 21.513139039971893, 102.75120760872505 21.45050408974657, 102.77515162184346 21.359612767024206, 102.87230386991801 21.331382390319714, 102.94553838650745 21.39401968786426))",700213.935760949,0.12284455013349983,9002639.627159081,1.579410460905102,3259326.850204086,0.57181172810598,0.0,0.0,29505148.174399048,5.176341784982289,0.0,0.0
509,854064b3fffffff,795,530,117,236,0,0,0.0,0.0,0.0,,419,94.0,1422.0,92,Laos,0.0,0.47082266390265604,NH3,1.7849938422011045,320.9034871693372,0.0,0.0,131.22073334125673,13.047445545519926,2374.731471441686,7.508247787663752,319.2656454386236,0.0,0.0,131.84410287832497,9.521500711537511,2327.3324216018036,7.4527694162516855,0.009849,0.005691,0.005691,7.984761451566407,"POLYGON ((102.94553838650745 21.39401968786426, 102.92165854275366 21.48488495949469, 102.82447991816531 21.513139039971893, 102.75120760872505 21.45050408974657, 102.77515162184346 21.359612767024206, 102.87230386991801 21.331382390319714, 102.94553838650745 21.39401968786426))",249039.05942776153,0.043691063057502026,8477225.955353266,1.487232623746187,6378408.19014825,1.1190189807277633,0.0,0.0,27666811.142276064,4.853826516188783,0.0,0.0
510,8564928bfffffff,436,72,853,535,170,591,0.0,0.0,0.0,,420,158.0,2325.0,92,Laos,0.0,0.4759220108319384,NH3,1.8474373678273346,344.5843045118771,0.0,0.0,132.30058103496054,42.07009938969355,1568.3230238482015,7.595914150367927,343.3382274799939,0.0,0.0,136.95696491793632,21.969756124020883,1533.7327708732157,7.542563074963568,0.009849,0.005691,0.005691,8.077527161199866,"POLYGON ((100.9454611143613 21.122863491479198, 100.92084193231835 21.21390516865204, 100.82292858998892 21.241103849431468, 100.74966730377598 21.177243425199574, 100.77434611170466 21.086183691201473, 100.87222668537171 21.059002380214608, 100.9454611143613 21.122863491479198))",802999.9393742806,0.140877182346365,8546987.133055938,1.499471426851919,4212436.033467998,0.7390238655207013,0.0,0.0,29708461.44308772,5.2120107794890735,0.0,0.0
511,8564928bfffffff,436,72,853,535,170,591,0.0,0.0,0.0,,420,158.0,2325.0,93,Other,0.0,0.4759220108319384,NH3,1.8474373678273346,362.3077787106817,0.0,0.0,135.45365041315145,24.998713712676363,1242.7709786162861,7.689210475604458,361.5673666467872,0.0,0.0,136.95628928355904,18.251862541455353,1191.854999890078,7.644742765140221,0.009849,0.005691,0.005691,8.170823486436397,"POLYGON ((100.9454611143613 21.122863491479198, 100.92084193231835 21.21390516865204, 100.82292858998892 21.241103849431468, 100.74966730377598 21.177243425199574, 100.77434611170466 21.086183691201473, 100.87222668537171 21.059002380214608, 100.9454611143613 21.122863491479198))",477155.17402917973,0.08371143404020696,8750684.223380195,1.5352077584877535,3338019.7651030826,0.5856175026496636,0.0,0.0,31236497.232815914,5.480087233827353,0.0,0.0
512,854065dbfffffff,925,224,758,559,678,426,0.0,0.0,0.0,,421,149.0,2234.0,92,Laos,0.0,0.4780509803385753,NH3,1.8735074438172128,362.30777871068176,0.0,0.0,135.45365041315148,24.99871371267625,1242.7709786162845,7.689210475604458,361.5673666467873,0.0,0.0,136.95628928355907,18.251862541455353,1191.8549998900749,7.644742765140223,0.009849,0.005691,0.005691,8.172952455943035,"POLYGON ((102.53262045334314 21.597591347839984, 102.50856292169756 21.688345181833952, 102.41113026351836 21.716376458414892, 102.33778299041684 21.653631777473773, 102.36190390240067 21.562853467755332, 102.45930880455825 21.534844258585878, 102.53262045334314 21.597591347839984))",477155.1740291775,0.08371143404020659,8750684.223380199,1.5352077584877541,3338019.765103079,0.585617502649663,0.0,0.0,31236497.232815918,5.480087233827354,0.0,0.0
513,8564909bfffffff,816,37,277,561,35,315,0.0,0.0,0.0,,422,160.0,2136.0,91,Other,0.0,0.4295151198928117,NH3,1.469812174246734,365.3733559548924,0.0,0.0,145.20343310060272,37.28103042759544,1943.3911399450376,8.217670986969564,366.12078059903865,0.0,0.0,146.27345123177128,26.372569940413467,1889.4596615006903,8.175192982448715,0.009849,0.005691,0.005691,8.652877106862377,"POLYGON ((100.72830019630388 19.914961900804403, 100.70369899825896 20.006682984269784, 100.6060965320649 20.033827772103816, 100.5331285638111 19.969233249312996, 100.55778841299124 19.877495562320913, 100.6553576845382 19.850368944006252, 100.72830019630388 19.914961900804403))",711590.0748383736,0.12484036400673221,9380547.422225237,1.645710074074603,5219849.954724181,0.9157631499516108,0.0,0.0,31500797.092583038,5.526455630277726,0.0,0.0
514,8564909bfffffff,816,37,277,561,35,315,0.0,0.0,0.0,,422,160.0,2136.0,92,Laos,0.0,0.4295151198928117,NH3,1.469812174246734,365.3733559548924,0.0,0.0,145.20343310060272,37.28103042759544,1943.3911399450376,8.217670986969564,366.12078059903865,0.0,0.0,146.27345123177128,26.372569940413467,1889.4596615006903,8.175192982448715,0.009849,0.005691,0.005691,8.652877106862377,"POLYGON ((100.72830019630388 19.914961900804403, 100.70369899825896 20.006682984269784, 100.6060965320649 20.033827772103816, 100.5331285638111 19.969233249312996, 100.55778841299124 19.877495562320913, 100.6553576845382 19.850368944006252, 100.72830019630388 19.914961900804403))",711590.0748383736,0.12484036400673221,9380547.422225237,1.645710074074603,5219849.954724181,0.9157631499516108,0.0,0.0,31500797.092583038,5.526455630277726,0.0,0.0
515,85416e67fffffff,543,428,304,683,766,0,22.263898,0.0,15.742953,,423,0.0,0.0,94,Other,0.1598494441381916,0.4343727419130257,NH3,1.529295682489712,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((105.72211718779609 17.75968940252303, 105.69964699559274 17.852082933588402, 105.6051146750255 17.881433003459655, 105.53306949677567 17.818350900145074, 105.55560750188486 17.725921230416347, 105.65012294766277 17.696609754689945, 105.72211718779609 17.75968940252303))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,85416e67fffffff,543,428,304,683,766,0,22.263898,0.0,15.742953,,423,0.0,0.0,92,Laos,0.1598494441381916,0.4343727419130257,NH3,1.529295682489712,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((105.72211718779609 17.75968940252303, 105.69964699559274 17.852082933588402, 105.6051146750255 17.881433003459655, 105.53306949677567 17.818350900145074, 105.55560750188486 17.725921230416347, 105.65012294766277 17.696609754689945, 105.72211718779609 17.75968940252303))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,85416dcbfffffff,253,717,724,92,0,0,0.0,0.0,0.0,,424,79.0,123.0,91,Other,0.0,0.4340588030877919,NH3,1.525451377061895,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((105.06253172282642 16.161920066462272, 105.03990100440954 16.254941788529703, 104.94545723894542 16.28383529875195, 104.87366306487641 16.21966793320147, 104.89635979424048 16.12661364812088, 104.99078476485163 16.097759242014405, 105.06253172282642 16.161920066462272))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,85416dcbfffffff,253,717,724,92,0,0,0.0,0.0,0.0,,424,79.0,123.0,92,Laos,0.0,0.4340588030877919,NH3,1.525451377061895,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((105.06253172282642 16.161920066462272, 105.03990100440954 16.254941788529703, 104.94545723894542 16.28383529875195, 104.87366306487641 16.21966793320147, 104.89635979424048 16.12661364812088, 104.99078476485163 16.097759242014405, 105.06253172282642 16.161920066462272))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,8564901bfffffff,837,243,924,937,56,719,0.0,0.0,0.0,,425,343.0,1996.0,92,Laos,0.0,0.44435412718093703,NH3,1.651521703861785,359.96765692727575,0.0,0.0,134.5356314886841,33.87274229551577,1554.2497862534472,7.819978914266122,358.47452130091006,0.0,0.0,135.7090659839879,28.27211034504183,1522.5803544672945,7.773239007435361,0.009849,0.005691,0.005691,8.27002404144706,"POLYGON ((100.53208287659461 20.30864032268113, 100.5073791165432 20.400142410481116, 100.4095855867229 20.427166338681996, 100.33652982261532 20.362671161556523, 100.36129192047618 20.27115305292874, 100.45905155125567 20.244146084211845, 100.53208287659461 20.30864032268113))",646535.4350078687,0.11342726929962609,8691377.636259079,1.5248030940805402,4174636.0316506187,0.7323922862544945,0.0,0.0,31034742.780090835,5.444691715805409,0.0,0.0
520,854065c3fffffff,925,421,559,294,461,381,0.0,0.0,0.0,,426,106.0,1675.0,92,Laos,0.0,0.47722776927687177,NH3,1.863426897868848,352.81878145334895,0.0,0.0,135.65483208660652,50.418465199370914,1532.4300027399906,7.769626965665426,351.56488191589426,0.0,0.0,136.44187027952535,46.17193340339171,1490.5602243123828,7.721878230607492,0.009849,0.005691,0.005691,8.252545734942299,"POLYGON ((102.36190390240067 21.562853467755332, 102.33778299041684 21.653631777473773, 102.24028647427014 21.681572815877676, 102.16693927212917 21.618713931048504, 102.19112318150253 21.527911824739654, 102.28859139395564 21.499992343480645, 102.36190390240067 21.562853467755332))",962346.7756379367,0.16883276765577837,8763681.121511526,1.5374879160546537,4116029.2007128038,0.7221103860899656,0.0,0.0,30418399.87474742,5.3365613815346356,0.0,0.0
521,8564b35bfffffff,648,171,295,519,0,0,11.131949,0.0,0.0,,427,82.0,725.0,91,Other,0.0,0.3717592680000275,NH3,0.9532144526211533,352.8187814533491,0.0,0.0,135.6548320866066,50.41846519937095,1532.430002739985,7.769626965665428,351.5648819158942,0.0,0.0,136.44187027952535,46.17193340339188,1490.5602243123758,7.721878230607487,0.009849,0.005691,0.005691,8.147077233665456,"POLYGON ((101.31332823599514 18.72832029411104, 101.2890350523318 18.82063698695627, 101.19201506887217 18.848101570402232, 101.1193194739218 18.78322752425125, 101.1436722021029 18.690892503154746, 101.2406610818438 18.66344979999078, 101.31332823599514 18.72832029411104))",962346.7756379374,0.16883276765577848,8763681.121511532,1.5374879160546548,4116029.200712788,0.7221103860899628,0.0,0.0,30418399.874747436,5.336561381534638,0.0,0.0
522,8564b35bfffffff,648,171,295,519,0,0,11.131949,0.0,0.0,,427,82.0,725.0,92,Laos,0.0,0.3717592680000275,NH3,0.9532144526211533,329.51134816878465,0.0,0.0,125.98330955476422,29.16755374678941,1686.2919626128794,7.3085412334721775,329.2911084561204,0.0,0.0,127.47571449033214,20.12119567184032,1628.3138359734708,7.2609806475816825,0.009849,0.005691,0.005691,7.685991501472205,"POLYGON ((101.31332823599514 18.72832029411104, 101.2890350523318 18.82063698695627, 101.19201506887217 18.848101570402232, 101.1193194739218 18.78322752425125, 101.1436722021029 18.690892503154746, 101.2406610818438 18.66344979999078, 101.31332823599514 18.72832029411104))",556726.6117775285,0.0976713353995664,8138873.747348347,1.4278725872540958,4529294.61484811,0.7946130903242298,0.0,0.0,28408941.01662363,4.9840247397585316,0.0,0.0
523,85416e77fffffff,774,543,423,817,0,0,0.0,0.0,0.0,,428,62.0,409.0,94,Other,0.0,0.43876248303544035,NH3,1.583049803570583,353.13305434215573,0.0,0.0,137.96593757672315,38.08697197798769,988.8003254765212,7.502952767427321,351.91896848358084,0.0,0.0,138.76075343746322,33.05123532944525,951.0197497358574,7.455307182696514,0.009849,0.005691,0.005691,7.947406250462762,"POLYGON ((105.83895179245566 17.63788558630552, 105.81653989107984 17.730307702589077, 105.72211718779609 17.75968940252303, 105.65012294766277 17.696609754689945, 105.67260280143226 17.604151069650477, 105.76700901745944 17.574808553535476, 105.83895179245566 17.63788558630552))",726973.233554246,0.12753916378144667,8912984.992534906,1.5636815776377027,2655867.482402872,0.4659416635794512,0.0,0.0,30445495.026434466,5.341314916918328,0.0,0.0
524,85416e77fffffff,774,543,423,817,0,0,0.0,0.0,0.0,,428,62.0,409.0,92,Laos,0.0,0.43876248303544035,NH3,1.583049803570583,325.0791556408595,0.0,0.0,126.77943335910713,36.17652467630057,1816.2755803390537,7.335262379303418,322.8003518020849,0.0,0.0,129.61605723465397,27.07466402208371,1786.356131473421,7.284822828186229,0.009849,0.005691,0.005691,7.7797158623388585,"POLYGON ((105.83895179245566 17.63788558630552, 105.81653989107984 17.730307702589077, 105.72211718779609 17.75968940252303, 105.65012294766277 17.696609754689945, 105.67260280143226 17.604151069650477, 105.76700901745944 17.574808553535476, 105.83895179245566 17.63788558630552))",690508.1647836138,0.12114178329537083,8190305.569180182,1.4368957138912601,4878424.014049778,0.8558638621139961,0.0,0.0,28026817.921926297,4.916985600337947,0.0,0.0
525,856592d7fffffff,82,292,777,869,184,499,0.0,0.0,0.0,,429,537.0,3225.0,92,Laos,0.0,0.5370812356701791,NH3,2.40571074099858,312.76352437262415,0.0,0.0,122.9832865586481,47.07512802958865,2381.8091905831398,7.4089870474532775,311.6390279054027,0.0,0.0,123.81026614883743,43.21861391400019,2335.653590124301,7.363108918723209,0.009849,0.005691,0.005691,7.951759283123456,"POLYGON ((106.93076930368971 15.235863155781926, 106.90899526699812 15.328814181414332, 106.81600438888059 15.358199840820467, 106.74480040895112 15.294587489872024, 106.7666430399533 15.201596627308659, 106.85962112272823 15.172257907592137, 106.93076930368971 15.235863155781926))",898531.8671021931,0.1576371696670514,7945063.880860303,1.3938708562912812,6397418.584494863,1.1223541376306776,0.0,0.0,26965021.282064997,4.730705488081578,0.0,0.0
